ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód. no fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da Embalagem;Largura do produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código na Lista de Serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do Produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de Medida;Preço de Compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais;teste;marca_aux;formatoDoSuplemento;tipoDeSuplemento;linha;suplementoPrincipal;nomeComercial;tipoDeEmbalagem;formatoDeVenda;unidadesPorEmbalagem;unidadesPorKit;pesoLiquidog;volumeLiquidoml;volumeDaUnidademl;pesoDaUnidadeg;ingredientes;valoresNutricionaisPorPorcao;pesoDaPorcaog;volumeDaPorcaoml;aminoacidosPorPorcao;idadeMinimaRecomendadaanos;eLivreDeGluten;eVegano;contemLactose;codigoUniversalDeProduto
16524695696;LAS-OLE-16524695696	;Oleo Essencial De Alecrim QT Canfora 10ml;;3301.29.90;0;51,75;0,00;;Ativo;2;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16524694276;LAS-OLE-16524694276	;Oleo Essencial De Capim-Limao GT Brasil 10ml;;3301.29.90;0;36,75;0,00;;Ativo;2;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16524684807;LAS-OLE-16524684807	;Oleo Essencial De Alecrim QT Canfora (Rosmarinus Officinalis);;3301.29.90;0;51,75;0,00;;Ativo;2;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16524684210;LAS-OLE-16524684210	;Oleo Essencial De Alecrim QT Canfora (Rosmarinus Officinalis);;3301.29.90;0;51,75;0,00;;Ativo;2;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16524683502;LAS-OLE-16524683502	;Oleo Essencial De Alecrim QT Canfora (Rosmarinus Officinalis);;3301.29.90;0;51,75;0,00;;Ativo;2;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16521488408;CEN-SAC-16521488408	;Aminnu Livre De Xilitol (Cx. C/ 30 Saches) - Central Nutrition Sabortangerina;;2106.90.30;0;240,00;0,00;;Ativo;0;138,64;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRION;SUPLEMENTO EM PÓ;;;;;;;;;;;;;;;;;;;False;False;False;
16521485852;CEN-SAC-16521485852	;Aminnu Livre De Xilitol (Cx. C/ 30 Saches) - Central Nutrition Saborlimao;;2106.90.30;0;240,00;0,00;;Ativo;0;138,64;	;CENTRAL NUTRITION INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTAC;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:CENTRAL NUTRITION|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;CENTRAL NUTRION;SUPLEMENTO EM PÓ;;;;;;;;;;;;;;;;;;;False;False;False;
16521477297;MUS-BAR-16521477297	;Barrinha Vanilla Grape (Cx. 12 Unid. / 45g) - Mushin;;2106.90.30;0;0,00;0,00;;Ativo;0;93,60;	;MUSHIN SERVICOS E COMERCIO NO GERAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:ALIMENTOS|LOJA:NOVAS RAÍZES|Marca:MUSHIN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;149,75;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16521470605;MUS-BAR-16521470605	;Barrinha Vanilla Grape (45g) - Mushin;;2106.90.30;0;0,00;0,00;;Ativo;0;7,80;	;MUSHIN SERVICOS E COMERCIO NO GERAL LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:ALIMENTOS|LOJA:NOVAS RAÍZES|Marca:MUSHIN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;12,45;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16521417544;	;BISCOITO GERGELIM;;2106.90.30;0;0,00;0,00;;Inativo;0;7,00;	;HUANG YI CHANG;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:ALIMENTOS|LOJA:NOVAS RAÍZES|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;11,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16521413928;	;SALGADINHO - KARI KARI;;1905.90.90;0;0,00;0,00;;Inativo;0;7,00;	;HUANG YI CHANG;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:ALIMENTOS|LOJA:NOVAS RAÍZES|Marca:MIVEGAN|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;11,00;0,0000;0,0000;0,0000;Alimentação Natural;;;;;;;;;;;;;;;;;;;;;;;;;;
16521157420;XTR-SAC-16521157420	;Sache Pre-Intra Treino Mate Verde 90g - Xtratus;;2106.90.30;0;28,00;0,00;;Ativo;0;14,70;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;28,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;XTRATUS;PÓ;Esportivo;;;;;Unidade;;;;;;;;;;;;;False;True;False;
16521155494;XTR-SAC-16521155494	;Sache H2gel Neutro 75g - Xtratus;;2106.90.30;0;27,00;0,00;;Ativo;0;14,00;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;27,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;XTRATUS;GEL;Esportivo;;;;;Unidade;;;;;;;;;;;;;False;True;False;
16521149938;XTR-SAC-16521149938	;Sache H2gel Caf 74,4g - Xtratus;;2106.90.30;0;27,00;0,00;;Ativo;0;14,00;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;27,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;XTRATUS;GEL;Esportivo;;;;;;;;;;;;;;;;;;False;True;False;
16521133984;XTR-SAC-16521133984	;Sache Intratreino (Abacaxi E Hortela) 90g - Xtratus;;2106.90.30;0;28,00;0,00;;Ativo;9;14,70;	;ENERGIA NATURAL COMERCIO DE SUPLEMENTOS ALIMENTICIOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;Grupo:SUPLEMENTO|LOJA:NOVAS RAÍZES|Marca:XTRATUS|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;27,00;0,0000;0,0000;0,0000;Suplementos Naturais;;;XTRATUS;PÓ;Esportivo;;;;;;;;;;;;;;;;;;False;True;False;
16515462857;GEN-DIV-16515462857	;Pre E Intratreino De Mate Verde - 1kg;UN;2106.90.30;0;28,00;0,00;;Ativo;12;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16515460930;SACH2GELNEUT       ;GEL NEUTRO XTRATUS;UN;2106.90.30;0;0,00;0,00;;Inativo;12;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16515460926;	;GEL CAF XTRATUS;UN;2106.90.30;0;0,00;0,00;;Inativo;12;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16515460673;CXDH2GELNEUT       ;GEL NEUTRO XTRATUS;UN;2106.90.30;0;0,00;0,00;;Inativo;10;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16515460282;	;GEL CAF XTRATUS;UN;2106.90.30;0;0,00;0,00;;Inativo;12;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16515459328;SACH2GELCAF       ;GEL CAF XTRATUS;UN;2106.90.30;0;0,00;0,00;;Inativo;12;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16515435016;CXDH2GELCAF;GEL CAF XTRATUS;UN;2106.90.30;0;0,00;0,00;;Inativo;12;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16512308898;	;MUSHBAR VANILLA GRAPE- UNIDADE;UN;1905.90.90;0;0,00;0,00;;Inativo;10;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;"<p class=""ai-optimize-51"" data-start=""145"" data-end=""215""><strong data-start=""145"" data-end=""213"">MushBar – Sabor, nutrição e cogumelos funcionais em cada mordida</strong></p>
<p class=""ai-optimize-52"" data-start=""217"" data-end=""515"">A MushBar é mais que uma barrinha de proteína — é um snack inteligente para quem busca energia, saúde e sabor. Com 10g de proteína da clara do ovo, uvas e tâmaras desidratadas e um toque natural de baunilha com uva (Vanilla Grape), ela une o prazer de comer bem com benefícios reais para o corpo.</p>
<p class=""ai-optimize-53"" data-start=""517"" data-end=""769"">???? Enriquecida com <strong data-start=""536"" data-end=""571"">extrato de cogumelos funcionais</strong>, oferece 250 UI de vitamina D natural, auxilia na <strong data-start=""622"" data-end=""648"">regulação da imunidade</strong> e <strong data-start=""651"" data-end=""672"">reduz inflamações</strong>.<br data-start=""673"" data-end=""676"" />✨ Sem adição de açúcar, é também fonte de <strong data-start=""718"" data-end=""739"">cálcio e magnésio</strong>, perfeita para o dia a dia.</p>
";0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;"<p class=""ai-optimize-51"" data-start=""145"" data-end=""215""><strong data-start=""145"" data-end=""213"">MushBar – Sabor, nutrição e cogumelos funcionais em cada mordida</strong></p>
<p class=""ai-optimize-52"" data-start=""217"" data-end=""515"">A MushBar é mais que uma barrinha de proteína — é um snack inteligente para quem busca energia, saúde e sabor. Com 10g de proteína da clara do ovo, uvas e tâmaras desidratadas e um toque natural de baunilha com uva (Vanilla Grape), ela une o prazer de comer bem com benefícios reais para o corpo.</p>
<p class=""ai-optimize-53"" data-start=""517"" data-end=""769"">???? Enriquecida com <strong data-start=""536"" data-end=""571"">extrato de cogumelos funcionais</strong>, oferece 250 UI de vitamina D natural, auxilia na <strong data-start=""622"" data-end=""648"">regulação da imunidade</strong> e <strong data-start=""651"" data-end=""672"">reduz inflamações</strong>.<br data-start=""673"" data-end=""676"" />✨ Sem adição de açúcar, é também fonte de <strong data-start=""718"" data-end=""739"">cálcio e magnésio</strong>, perfeita para o dia a dia.</p>
";0.0;https://nraizes.com.br/wp-content/uploads/2025/06/Captura-de-Tela-2025-06-26-as-16.23.17.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16512308744;	;MUSHBAR VANILLA GRAPE - 12UN;UN;1905.90.90;0;0,00;0,00;;Inativo;1;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;"<p class=""ai-optimize-52"" data-start=""145"" data-end=""215""><strong data-start=""145"" data-end=""213"">MushBar – Sabor, nutrição e cogumelos funcionais em cada mordida</strong></p>
<p class=""ai-optimize-53"" data-start=""217"" data-end=""515"">A MushBar é mais que uma barrinha de proteína — é um snack inteligente para quem busca energia, saúde e sabor. Com 10g de proteína da clara do ovo, uvas e tâmaras desidratadas e um toque natural de baunilha com uva (Vanilla Grape), ela une o prazer de comer bem com benefícios reais para o corpo.</p>
<p class=""ai-optimize-54"" data-start=""517"" data-end=""769"">???? Enriquecida com <strong data-start=""536"" data-end=""571"">extrato de cogumelos funcionais</strong>, oferece 250 UI de vitamina D natural, auxilia na <strong data-start=""622"" data-end=""648"">regulação da imunidade</strong> e <strong data-start=""651"" data-end=""672"">reduz inflamações</strong>.<br data-start=""673"" data-end=""676"" />✨ Sem adição de açúcar, é também fonte de <strong data-start=""718"" data-end=""739"">cálcio e magnésio</strong>, perfeita para o dia a dia.</p>
<p class=""ai-optimize-55"" data-start=""771"" data-end=""852""><strong data-start=""771"" data-end=""850"">Disponível em caixas com 12 porções. Viva o equilíbrio entre saúde e sabor!</strong></p>
";0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;"<p class=""ai-optimize-52"" data-start=""145"" data-end=""215""><strong data-start=""145"" data-end=""213"">MushBar – Sabor, nutrição e cogumelos funcionais em cada mordida</strong></p>
<p class=""ai-optimize-53"" data-start=""217"" data-end=""515"">A MushBar é mais que uma barrinha de proteína — é um snack inteligente para quem busca energia, saúde e sabor. Com 10g de proteína da clara do ovo, uvas e tâmaras desidratadas e um toque natural de baunilha com uva (Vanilla Grape), ela une o prazer de comer bem com benefícios reais para o corpo.</p>
<p class=""ai-optimize-54"" data-start=""517"" data-end=""769"">???? Enriquecida com <strong data-start=""536"" data-end=""571"">extrato de cogumelos funcionais</strong>, oferece 250 UI de vitamina D natural, auxilia na <strong data-start=""622"" data-end=""648"">regulação da imunidade</strong> e <strong data-start=""651"" data-end=""672"">reduz inflamações</strong>.<br data-start=""673"" data-end=""676"" />✨ Sem adição de açúcar, é também fonte de <strong data-start=""718"" data-end=""739"">cálcio e magnésio</strong>, perfeita para o dia a dia.</p>
<p class=""ai-optimize-55"" data-start=""771"" data-end=""852""><strong data-start=""771"" data-end=""850"">Disponível em caixas com 12 porções. Viva o equilíbrio entre saúde e sabor!</strong></p>
";0.0;https://nraizes.com.br/wp-content/uploads/2025/06/Captura-de-Tela-2025-06-26-as-16.34.02.avif|https://nraizes.com.br/wp-content/uploads/2025/06/Captura-de-Tela-2025-06-26-as-16.23.17.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16512308297; CONDBURITI001       ;CONDICIONADOR EM BARRA DE BURITI - SOLO FERTIL;UN;3401.11.90;0;0,00;0,00;;Inativo;2;34,90;	;SOLO FERTIL COMERCIO DE COSMETICOS ECOLOGICOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:SOLO FÉRTIL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/condicionador_de_buriti_e_cupuacu_83_1_f374d56334c9a1ca807038b03a50c283_700x.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;55,40;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16512307329;SOL-OLE-16512307329	;Oleo Facial Multifuncional - Solo Fertil;UN;3304.99.10;0;159,90;0,00;;Ativo;2;103,94;	;SOLO FERTIL COMERCIO DE COSMETICOS ECOLOGICOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:SOLO FÉRTIL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/faceoil.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;159,90;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16512307111;SABAONAT001;SABONETE DETOX NATURAL - SOLO FERTIL;UN;3401.11.90;0;0,00;0,00;;Inativo;4;20,77;	;SOLO FERTIL COMERCIO DE COSMETICOS ECOLOGICOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:SOLO FÉRTIL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.22.48.avif|https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.22.07.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;31,95;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16512306621;SABEQUI001   ;SABONETE EQUILIBRIUM - FACIAL & CORPORAL (SOLO FERTIL);UN;3401.11.90;0;0,00;0,00;;Inativo;5;20,77;	;SOLO FERTIL COMERCIO DE COSMETICOS ECOLOGICOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:SOLO FÉRTIL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.28.11.avif|https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.28.42.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;31,95;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16512305145;SHAMPJABALE001;SHAMPOO FORTALECEDOR EM BARRA - JABORANDI & ALECRIM (SOLO FERTIL);UN;3401.11.90;0;0,00;0,00;;Inativo;3;33,96;	;SOLO FERTIL COMERCIO DE COSMETICOS ECOLOGICOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:SOLO FÉRTIL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.37.00.avif|https://nraizes.com.br/wp-content/uploads/2025/07/freepik__candid-photography-with-natural-textures-and-highl__22950.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;53,90;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16512304567;SOL-SHA-16512304567	;Shampoo Nutritivo - Acai Jojoba (Solo Fertil);UN;3401.11.90;0;53,90;0,00;;Ativo;5;33,96;	;SOLO FERTIL COMERCIO DE COSMETICOS ECOLOGICOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:SOLO FÉRTIL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.33.35.avif|https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.34.10.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;53,90;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16512303918;	;SHAMPOO FORTALECEDOR EM BARRA - JABORANDI & ALECRIM;UN;3401.11.90;0;0,00;0,00;;Inativo;3;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-07-as-11.37.00.avif|https://nraizes.com.br/wp-content/uploads/2025/07/freepik__candid-photography-with-natural-textures-and-highl__22950.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16512303363;SHAMPBABY001;SHAMPOO INFANTIL - SOLO FERTIL;UN;3401.11.90;0;0,00;0,00;;Inativo;5;35,90;	;SOLO FERTIL COMERCIO DE COSMETICOS ECOLOGICOS LTDA;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;Grupo:COSMETICOS|LOJA:NOVAS RAÍZES|Marca:SOLO FÉRTIL|Tipo:CONTADOR DE ESTOQUE;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/Captura-de-Tela-2025-07-10-as-13.46.58.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;56,99;0,0000;0,0000;0,0000;Cosméticos Naturais;;;;;;;;;;;;;;;;;;;;;;;;;;
16508199301;SOL-OLE-16508199301	;Oleo Facial Multifuncional - Solo Fertil;UN;3304.99.10;0;159,90;0,00;;Ativo;2;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/faceoil.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
16508198544;SOL-OLE-16508198544	;Oleo Facial Multifuncional - Solo Fertil;UN;3304.99.10;0;159,90;0,00;;Ativo;2;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0.0;;;;0;;0.0;https://nraizes.com.br/wp-content/uploads/2025/07/faceoil.avif;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Metros;0,00;0,0000;0,0000;0,0000;;;;;;;;;;;;;;;;;;;;;;;;;;;
